id,1st-fake,last-fake,total
002_006.mp4,120,275,693
004_982.mp4,115,269,309
005_010.mp4,172,364,385
007_132.mp4,172,378,505
016_209.mp4,127,295,678
024_073.mp4,111,264,306
042_084.mp4,129,298,338
045_889.mp4,128,292,350
053_095.mp4,159,367,417
057_070.mp4,132,315,431
066_062.mp4,176,387,435
085_124.mp4,122,281,329
088_060.mp4,295,627,665
089_065.mp4,158,379,751
092_098.mp4,121,270,460
100_077.mp4,163,374,423
101_096.mp4,210,462,1148
112_892.mp4,114,269,418
124_085.mp4,116,275,318
125_038.mp4,119,271,500
131_518.mp4,111,258,306
132_007.mp4,172,378,413
151_225.mp4,122,274,347
165_137.mp4,170,363,387
166_167.mp4,126,296,756
182_242.mp4,128,293,620
184_205.mp4,134,287,1254
196_310.mp4,143,330,426
198_106.mp4,130,308,392
201_203.mp4,156,379,863
204_230.mp4,148,334,515
209_016.mp4,124,292,337
225_151.mp4,114,266,304
238_282.mp4,211,508,622
239_218.mp4,134,310,588
271_264.mp4,190,417,490
286_267.mp4,114,267,668
297_270.mp4,123,278,390
339_392.mp4,162,390,457
348_202.mp4,144,305,414
351_346.mp4,254,561,684
387_311.mp4,150,334,528
392_339.mp4,182,410,1496
393_405.mp4,202,467,579
397_602.mp4,147,324,355
412_274.mp4,192,429,572
428_466.mp4,132,299,540
438_434.mp4,148,316,542
439_441.mp4,127,279,462
441_439.mp4,120,272,305
463_464.mp4,112,269,315
471_455.mp4,148,333,540
484_415.mp4,124,283,319
516_555.mp4,134,311,354
521_517.mp4,109,261,304
526_436.mp4,230,489,838
528_510.mp4,121,291,377
532_544.mp4,130,307,391
569_921.mp4,108,256,335
584_823.mp4,182,419,475
611_760.mp4,136,289,645
623_630.mp4,135,311,352
632_548.mp4,177,390,427
640_638.mp4,118,271,306
649_816.mp4,181,386,930
653_601.mp4,149,331,731
715_721.mp4,259,549,856
717_684.mp4,157,344,374
731_741.mp4,130,315,778
744_674.mp4,127,274,294
748_355.mp4,111,270,318
752_751.mp4,134,299,1016
763_930.mp4,177,401,812
782_787.mp4,176,427,556
792_903.mp4,139,330,383
793_768.mp4,118,283,590
809_799.mp4,153,336,367
810_838.mp4,189,417,1052
814_871.mp4,136,310,550
829_808.mp4,270,588,801
831_508.mp4,120,283,327
870_001.mp4,177,407,604
872_873.mp4,201,438,474
877_886.mp4,202,464,570
878_866.mp4,197,451,736
894_848.mp4,135,299,328
899_914.mp4,122,275,560
907_795.mp4,198,460,525
915_895.mp4,126,273,352
916_783.mp4,173,374,484
918_934.mp4,145,333,472
927_912.mp4,262,585,697
952_882.mp4,148,314,700
957_959.mp4,165,374,418
969_897.mp4,133,299,356
996_056.mp4,113,269,312
999_960.mp4,142,309,335
